[8, 35, 43, 78, 121, 199, 320, 519, 839, 1358, 2197, 3555, 5752, 9307, 15059, 24366, 39425, 63791, 103216, 167007]
[8, 22, 30, 52, 82, 134, 216, 350, 566, 916, 1482, 2398, 3880, 6278, 10158, 16436, 26594, 43030, 69624, 112654]
[19, 30, 49, 79, 128, 207, 335, 542, 877, 1419, 2296, 3715, 6011, 9726, 15737, 25463, 41200, 66663, 107863, 174526]
[9, 35, 44, 79, 123, 202, 325, 527, 852, 1379, 2231, 3610, 5841, 9451, 15292, 24743, 40035, 64778, 104813, 169591]
[14, 36, 50, 86, 136, 222, 358, 580, 938, 1518, 2456, 3974, 6430, 10404, 16834, 27238, 44072, 71310, 115382, 186692]
[15, 16, 31, 47, 78, 125, 203, 328, 531, 859, 1390, 2249, 3639, 5888, 9527, 15415, 24942, 40357, 65299, 105656]
[7, 36, 43, 79, 122, 201, 323, 524, 847, 1371, 2218, 3589, 5807, 9396, 15203, 24599, 39802, 64401, 104203, 168604]
[2, 35, 37, 72, 109, 181, 290, 471, 761, 1232, 1993, 3225, 5218, 8443, 13661, 22104, 35765, 57869, 93634, 151503]
[11, 14, 25, 39, 64, 103, 167, 270, 437, 707, 1144, 1851, 2995, 4846, 7841, 12687, 20528, 33215, 53743, 86958]
[4, 8, 12, 20, 32, 52, 84, 136, 220, 356, 576, 932, 1508, 2440, 3948, 6388, 10336, 16724, 27060, 43784]
[12, 36, 48, 84, 132, 216, 348, 564, 912, 1476, 2388, 3864, 6252, 10116, 16368, 26484, 42852, 69336, 112188, 181524]
[18, 33, 51, 84, 135, 219, 354, 573, 927, 1500, 2427, 3927, 6354, 10281, 16635, 26916, 43551, 70467, 114018, 184485]
[8, 8, 16, 24, 40, 64, 104, 168, 272, 440, 712, 1152, 1864, 3016, 4880, 7896, 12776, 20672, 33448, 54120]
[15, 35, 50, 85, 135, 220, 355, 575, 930, 1505, 2435, 3940, 6375, 10315, 16690, 27005, 43695, 70700, 114395, 185095]
[2, 16, 18, 34, 52, 86, 138, 224, 362, 586, 948, 1534, 2482, 4016, 6498, 10514, 17012, 27526, 44538, 72064]
[12, 39, 51, 90, 141, 231, 372, 603, 975, 1578, 2553, 4131, 6684, 10815, 17499, 28314, 45813, 74127, 119940, 194067]
[6, 13, 19, 32, 51, 83, 134, 217, 351, 568, 919, 1487, 2406, 3893, 6299, 10192, 16491, 26683, 43174, 69857]
[18, 35, 53, 88, 141, 229, 370, 599, 969, 1568, 2537, 4105, 6642, 10747, 17389, 28136, 45525, 73661, 119186, 192847]
[14, 15, 29, 44, 73, 117, 190, 307, 497, 804, 1301, 2105, 3406, 5511, 8917, 14428, 23345, 37773, 61118, 98891]
[19, 30, 49, 79, 128, 207, 335, 542, 877, 1419, 2296, 3715, 6011, 9726, 15737, 25463, 41200, 66663, 107863, 174526]
[19, 34, 53, 87, 140, 227, 367, 594, 961, 1555, 2516, 4071, 6587, 10658, 17245, 27903, 45148, 73051, 118199, 191250]
[5, 15, 20, 35, 55, 90, 145, 235, 380, 615, 995, 1610, 2605, 4215, 6820, 11035, 17855, 28890, 46745, 75635]
[12, 13, 25, 38, 63, 101, 164, 265, 429, 694, 1123, 1817, 2940, 4757, 7697, 12454, 20151, 32605, 52756, 85361]
[19, 33, 52, 85, 137, 222, 359, 581, 940, 1521, 2461, 3982, 6443, 10425, 16868, 27293, 44161, 71454, 115615, 187069]
[17, 18, 35, 53, 88, 141, 229, 370, 599, 969, 1568, 2537, 4105, 6642, 10747, 17389, 28136, 45525, 73661, 119186]
[13, 24, 37, 61, 98, 159, 257, 416, 673, 1089, 1762, 2851, 4613, 7464, 12077, 19541, 31618, 51159, 82777, 133936]
[10, 37, 47, 84, 131, 215, 346, 561, 907, 1468, 2375, 3843, 6218, 10061, 16279, 26340, 42619, 68959, 111578, 180537]
[4, 24, 28, 52, 80, 132, 212, 344, 556, 900, 1456, 2356, 3812, 6168, 9980, 16148, 26128, 42276, 68404, 110680]
[11, 23, 34, 57, 91, 148, 239, 387, 626, 1013, 1639, 2652, 4291, 6943, 11234, 18177, 29411, 47588, 76999, 124587]
[14, 26, 40, 66, 106, 172, 278, 450, 728, 1178, 1906, 3084, 4990, 8074, 13064, 21138, 34202, 55340, 89542, 144882]
[18, 25, 43, 68, 111, 179, 290, 469, 759, 1228, 1987, 3215, 5202, 8417, 13619, 22036, 35655, 57691, 93346, 151037]
[12, 26, 38, 64, 102, 166, 268, 434, 702, 1136, 1838, 2974, 4812, 7786, 12598, 20384, 32982, 53366, 86348, 139714]
[1, 10, 11, 21, 32, 53, 85, 138, 223, 361, 584, 945, 1529, 2474, 4003, 6477, 10480, 16957, 27437, 44394]
[11, 30, 41, 71, 112, 183, 295, 478, 773, 1251, 2024, 3275, 5299, 8574, 13873, 22447, 36320, 58767, 95087, 153854]
[5, 35, 40, 75, 115, 190, 305, 495, 800, 1295, 2095, 3390, 5485, 8875, 14360, 23235, 37595, 60830, 98425, 159255]
[5, 33, 38, 71, 109, 180, 289, 469, 758, 1227, 1985, 3212, 5197, 8409, 13606, 22015, 35621, 57636, 93257, 150893]
[1, 31, 32, 63, 95, 158, 253, 411, 664, 1075, 1739, 2814, 4553, 7367, 11920, 19287, 31207, 50494, 81701, 132195]
[4, 9, 13, 22, 35, 57, 92, 149, 241, 390, 631, 1021, 1652, 2673, 4325, 6998, 11323, 18321, 29644, 47965]
[8, 26, 34, 60, 94, 154, 248, 402, 650, 1052, 1702, 2754, 4456, 7210, 11666, 18876, 30542, 49418, 79960, 129378]
[14, 31, 45, 76, 121, 197, 318, 515, 833, 1348, 2181, 3529, 5710, 9239, 14949, 24188, 39137, 63325, 102462, 165787]
[3, 3, 6, 9, 15, 24, 39, 63, 102, 165, 267, 432, 699, 1131, 1830, 2961, 4791, 7752, 12543, 20295]
[10, 39, 49, 88, 137, 225, 362, 587, 949, 1536, 2485, 4021, 6506, 10527, 17033, 27560, 44593, 72153, 116746, 188899]
[14, 27, 41, 68, 109, 177, 286, 463, 749, 1212, 1961, 3173, 5134, 8307, 13441, 21748, 35189, 56937, 92126, 149063]
[13, 21, 34, 55, 89, 144, 233, 377, 610, 987, 1597, 2584, 4181, 6765, 10946, 17711, 28657, 46368, 75025, 121393]
[3, 21, 24, 45, 69, 114, 183, 297, 480, 777, 1257, 2034, 3291, 5325, 8616, 13941, 22557, 36498, 59055, 95553]
[6, 28, 34, 62, 96, 158, 254, 412, 666, 1078, 1744, 2822, 4566, 7388, 11954, 19342, 31296, 50638, 81934, 132572]
[11, 18, 29, 47, 76, 123, 199, 322, 521, 843, 1364, 2207, 3571, 5778, 9349, 15127, 24476, 39603, 64079, 103682]
[3, 21, 24, 45, 69, 114, 183, 297, 480, 777, 1257, 2034, 3291, 5325, 8616, 13941, 22557, 36498, 59055, 95553]
[15, 18, 33, 51, 84, 135, 219, 354, 573, 927, 1500, 2427, 3927, 6354, 10281, 16635, 26916, 43551, 70467, 114018]
[8, 37, 45, 82, 127, 209, 336, 545, 881, 1426, 2307, 3733, 6040, 9773, 15813, 25586, 41399, 66985, 108384, 175369]
[13, 33, 46, 79, 125, 204, 329, 533, 862, 1395, 2257, 3652, 5909, 9561, 15470, 25031, 40501, 65532, 106033, 171565]
[2, 39, 41, 80, 121, 201, 322, 523, 845, 1368, 2213, 3581, 5794, 9375, 15169, 24544, 39713, 64257, 103970, 168227]
[16, 23, 39, 62, 101, 163, 264, 427, 691, 1118, 1809, 2927, 4736, 7663, 12399, 20062, 32461, 52523, 84984, 137507]
[11, 21, 32, 53, 85, 138, 223, 361, 584, 945, 1529, 2474, 4003, 6477, 10480, 16957, 27437, 44394, 71831, 116225]
[11, 14, 25, 39, 64, 103, 167, 270, 437, 707, 1144, 1851, 2995, 4846, 7841, 12687, 20528, 33215, 53743, 86958]
[18, 38, 56, 94, 150, 244, 394, 638, 1032, 1670, 2702, 4372, 7074, 11446, 18520, 29966, 48486, 78452, 126938, 205390]
[6, 32, 38, 70, 108, 178, 286, 464, 750, 1214, 1964, 3178, 5142, 8320, 13462, 21782, 35244, 57026, 92270, 149296]
[13, 17, 30, 47, 77, 124, 201, 325, 526, 851, 1377, 2228, 3605, 5833, 9438, 15271, 24709, 39980, 64689, 104669]
[2, 13, 15, 28, 43, 71, 114, 185, 299, 484, 783, 1267, 2050, 3317, 5367, 8684, 14051, 22735, 36786, 59521]
[19, 34, 53, 87, 140, 227, 367, 594, 961, 1555, 2516, 4071, 6587, 10658, 17245, 27903, 45148, 73051, 118199, 191250]
[8, 17, 25, 42, 67, 109, 176, 285, 461, 746, 1207, 1953, 3160, 5113, 8273, 13386, 21659, 35045, 56704, 91749]
[16, 16, 32, 48, 80, 128, 208, 336, 544, 880, 1424, 2304, 3728, 6032, 9760, 15792, 25552, 41344, 66896, 108240]
[17, 26, 43, 69, 112, 181, 293, 474, 767, 1241, 2008, 3249, 5257, 8506, 13763, 22269, 36032, 58301, 94333, 152634]
[19, 19, 38, 57, 95, 152, 247, 399, 646, 1045, 1691, 2736, 4427, 7163, 11590, 18753, 30343, 49096, 79439, 128535]
[4, 20, 24, 44, 68, 112, 180, 292, 472, 764, 1236, 2000, 3236, 5236, 8472, 13708, 22180, 35888, 58068, 93956]
[13, 26, 39, 65, 104, 169, 273, 442, 715, 1157, 1872, 3029, 4901, 7930, 12831, 20761, 33592, 54353, 87945, 142298]
[18, 34, 52, 86, 138, 224, 362, 586, 948, 1534, 2482, 4016, 6498, 10514, 17012, 27526, 44538, 72064, 116602, 188666]
[15, 35, 50, 85, 135, 220, 355, 575, 930, 1505, 2435, 3940, 6375, 10315, 16690, 27005, 43695, 70700, 114395, 185095]
[14, 29, 43, 72, 115, 187, 302, 489, 791, 1280, 2071, 3351, 5422, 8773, 14195, 22968, 37163, 60131, 97294, 157425]
[10, 16, 26, 42, 68, 110, 178, 288, 466, 754, 1220, 1974, 3194, 5168, 8362, 13530, 21892, 35422, 57314, 92736]
[13, 36, 49, 85, 134, 219, 353, 572, 925, 1497, 2422, 3919, 6341, 10260, 16601, 26861, 43462, 70323, 113785, 184108]
[3, 31, 34, 65, 99, 164, 263, 427, 690, 1117, 1807, 2924, 4731, 7655, 12386, 20041, 32427, 52468, 84895, 137363]
[4, 32, 36, 68, 104, 172, 276, 448, 724, 1172, 1896, 3068, 4964, 8032, 12996, 21028, 34024, 55052, 89076, 144128]
[1, 33, 34, 67, 101, 168, 269, 437, 706, 1143, 1849, 2992, 4841, 7833, 12674, 20507, 33181, 53688, 86869, 140557]
[19, 32, 51, 83, 134, 217, 351, 568, 919, 1487, 2406, 3893, 6299, 10192, 16491, 26683, 43174, 69857, 113031, 182888]
[12, 30, 42, 72, 114, 186, 300, 486, 786, 1272, 2058, 3330, 5388, 8718, 14106, 22824, 36930, 59754, 96684, 156438]
[10, 33, 43, 76, 119, 195, 314, 509, 823, 1332, 2155, 3487, 5642, 9129, 14771, 23900, 38671, 62571, 101242, 163813]
[14, 29, 43, 72, 115, 187, 302, 489, 791, 1280, 2071, 3351, 5422, 8773, 14195, 22968, 37163, 60131, 97294, 157425]
[2, 38, 40, 78, 118, 196, 314, 510, 824, 1334, 2158, 3492, 5650, 9142, 14792, 23934, 38726, 62660, 101386, 164046]
[6, 38, 44, 82, 126, 208, 334, 542, 876, 1418, 2294, 3712, 6006, 9718, 15724, 25442, 41166, 66608, 107774, 174382]
[15, 34, 49, 83, 132, 215, 347, 562, 909, 1471, 2380, 3851, 6231, 10082, 16313, 26395, 42708, 69103, 111811, 180914]
[6, 14, 20, 34, 54, 88, 142, 230, 372, 602, 974, 1576, 2550, 4126, 6676, 10802, 17478, 28280, 45758, 74038]
[9, 25, 34, 59, 93, 152, 245, 397, 642, 1039, 1681, 2720, 4401, 7121, 11522, 18643, 30165, 48808, 78973, 127781]
[17, 27, 44, 71, 115, 186, 301, 487, 788, 1275, 2063, 3338, 5401, 8739, 14140, 22879, 37019, 59898, 96917, 156815]
[12, 36, 48, 84, 132, 216, 348, 564, 912, 1476, 2388, 3864, 6252, 10116, 16368, 26484, 42852, 69336, 112188, 181524]
[12, 25, 37, 62, 99, 161, 260, 421, 681, 1102, 1783, 2885, 4668, 7553, 12221, 19774, 31995, 51769, 83764, 135533]
[17, 39, 56, 95, 151, 246, 397, 643, 1040, 1683, 2723, 4406, 7129, 11535, 18664, 30199, 48863, 79062, 127925, 206987]
[5, 36, 41, 77, 118, 195, 313, 508, 821, 1329, 2150, 3479, 5629, 9108, 14737, 23845, 38582, 62427, 101009, 163436]
[6, 12, 18, 30, 48, 78, 126, 204, 330, 534, 864, 1398, 2262, 3660, 5922, 9582, 15504, 25086, 40590, 65676]
[1, 5, 6, 11, 17, 28, 45, 73, 118, 191, 309, 500, 809, 1309, 2118, 3427, 5545, 8972, 14517, 23489]
[17, 21, 38, 59, 97, 156, 253, 409, 662, 1071, 1733, 2804, 4537, 7341, 11878, 19219, 31097, 50316, 81413, 131729]
[9, 38, 47, 85, 132, 217, 349, 566, 915, 1481, 2396, 3877, 6273, 10150, 16423, 26573, 42996, 69569, 112565, 182134]
[2, 15, 17, 32, 49, 81, 130, 211, 341, 552, 893, 1445, 2338, 3783, 6121, 9904, 16025, 25929, 41954, 67883]
[2, 17, 19, 36, 55, 91, 146, 237, 383, 620, 1003, 1623, 2626, 4249, 6875, 11124, 17999, 29123, 47122, 76245]
[1, 3, 4, 7, 11, 18, 29, 47, 76, 123, 199, 322, 521, 843, 1364, 2207, 3571, 5778, 9349, 15127]
[7, 26, 33, 59, 92, 151, 243, 394, 637, 1031, 1668, 2699, 4367, 7066, 11433, 18499, 29932, 48431, 78363, 126794]
[18, 39, 57, 96, 153, 249, 402, 651, 1053, 1704, 2757, 4461, 7218, 11679, 18897, 30576, 49473, 80049, 129522, 209571]
[8, 20, 28, 48, 76, 124, 200, 324, 524, 848, 1372, 2220, 3592, 5812, 9404, 15216, 24620, 39836, 64456, 104292]
[13, 21, 34, 55, 89, 144, 233, 377, 610, 987, 1597, 2584, 4181, 6765, 10946, 17711, 28657, 46368, 75025, 121393]
[14, 29, 43, 72, 115, 187, 302, 489, 791, 1280, 2071, 3351, 5422, 8773, 14195, 22968, 37163, 60131, 97294, 157425]
[2, 3, 5, 8, 13, 21, 34, 55, 89, 144, 233, 377, 610, 987, 1597, 2584, 4181, 6765, 10946, 17711]
[4, 17, 21, 38, 59, 97, 156, 253, 409, 662, 1071, 1733, 2804, 4537, 7341, 11878, 19219, 31097, 50316, 81413]
[7, 9, 16, 25, 41, 66, 107, 173, 280, 453, 733, 1186, 1919, 3105, 5024, 8129, 13153, 21282, 34435, 55717]
[19, 36, 55, 91, 146, 237, 383, 620, 1003, 1623, 2626, 4249, 6875, 11124, 17999, 29123, 47122, 76245, 123367, 199612]
[8, 39, 47, 86, 133, 219, 352, 571, 923, 1494, 2417, 3911, 6328, 10239, 16567, 26806, 43373, 70179, 113552, 183731]
[11, 13, 24, 37, 61, 98, 159, 257, 416, 673, 1089, 1762, 2851, 4613, 7464, 12077, 19541, 31618, 51159, 82777]
[12, 12, 24, 36, 60, 96, 156, 252, 408, 660, 1068, 1728, 2796, 4524, 7320, 11844, 19164, 31008, 50172, 81180]
[19, 30, 49, 79, 128, 207, 335, 542, 877, 1419, 2296, 3715, 6011, 9726, 15737, 25463, 41200, 66663, 107863, 174526]
[10, 38, 48, 86, 134, 220, 354, 574, 928, 1502, 2430, 3932, 6362, 10294, 16656, 26950, 43606, 70556, 114162, 184718]
[4, 16, 20, 36, 56, 92, 148, 240, 388, 628, 1016, 1644, 2660, 4304, 6964, 11268, 18232, 29500, 47732, 77232]
[12, 13, 25, 38, 63, 101, 164, 265, 429, 694, 1123, 1817, 2940, 4757, 7697, 12454, 20151, 32605, 52756, 85361]
[10, 13, 23, 36, 59, 95, 154, 249, 403, 652, 1055, 1707, 2762, 4469, 7231, 11700, 18931, 30631, 49562, 80193]
[15, 31, 46, 77, 123, 200, 323, 523, 846, 1369, 2215, 3584, 5799, 9383, 15182, 24565, 39747, 64312, 104059, 168371]
[13, 34, 47, 81, 128, 209, 337, 546, 883, 1429, 2312, 3741, 6053, 9794, 15847, 25641, 41488, 67129, 108617, 175746]
[8, 17, 25, 42, 67, 109, 176, 285, 461, 746, 1207, 1953, 3160, 5113, 8273, 13386, 21659, 35045, 56704, 91749]
[2, 26, 28, 54, 82, 136, 218, 354, 572, 926, 1498, 2424, 3922, 6346, 10268, 16614, 26882, 43496, 70378, 113874]
[13, 30, 43, 73, 116, 189, 305, 494, 799, 1293, 2092, 3385, 5477, 8862, 14339, 23201, 37540, 60741, 98281, 159022]
[17, 37, 54, 91, 145, 236, 381, 617, 998, 1615, 2613, 4228, 6841, 11069, 17910, 28979, 46889, 75868, 122757, 198625]
[5, 22, 27, 49, 76, 125, 201, 326, 527, 853, 1380, 2233, 3613, 5846, 9459, 15305, 24764, 40069, 64833, 104902]
[11, 24, 35, 59, 94, 153, 247, 400, 647, 1047, 1694, 2741, 4435, 7176, 11611, 18787, 30398, 49185, 79583, 128768]
[12, 13, 25, 38, 63, 101, 164, 265, 429, 694, 1123, 1817, 2940, 4757, 7697, 12454, 20151, 32605, 52756, 85361]
[5, 22, 27, 49, 76, 125, 201, 326, 527, 853, 1380, 2233, 3613, 5846, 9459, 15305, 24764, 40069, 64833, 104902]
[10, 32, 42, 74, 116, 190, 306, 496, 802, 1298, 2100, 3398, 5498, 8896, 14394, 23290, 37684, 60974, 98658, 159632]
[10, 14, 24, 38, 62, 100, 162, 262, 424, 686, 1110, 1796, 2906, 4702, 7608, 12310, 19918, 32228, 52146, 84374]
[17, 32, 49, 81, 130, 211, 341, 552, 893, 1445, 2338, 3783, 6121, 9904, 16025, 25929, 41954, 67883, 109837, 177720]
[1, 38, 39, 77, 116, 193, 309, 502, 811, 1313, 2124, 3437, 5561, 8998, 14559, 23557, 38116, 61673, 99789, 161462]
[8, 32, 40, 72, 112, 184, 296, 480, 776, 1256, 2032, 3288, 5320, 8608, 13928, 22536, 36464, 59000, 95464, 154464]
[4, 13, 17, 30, 47, 77, 124, 201, 325, 526, 851, 1377, 2228, 3605, 5833, 9438, 15271, 24709, 39980, 64689]
[17, 29, 46, 75, 121, 196, 317, 513, 830, 1343, 2173, 3516, 5689, 9205, 14894, 24099, 38993, 63092, 102085, 165177]
[18, 22, 40, 62, 102, 164, 266, 430, 696, 1126, 1822, 2948, 4770, 7718, 12488, 20206, 32694, 52900, 85594, 138494]
[14, 15, 29, 44, 73, 117, 190, 307, 497, 804, 1301, 2105, 3406, 5511, 8917, 14428, 23345, 37773, 61118, 98891]
[15, 27, 42, 69, 111, 180, 291, 471, 762, 1233, 1995, 3228, 5223, 8451, 13674, 22125, 35799, 57924, 93723, 151647]
[6, 39, 45, 84, 129, 213, 342, 555, 897, 1452, 2349, 3801, 6150, 9951, 16101, 26052, 42153, 68205, 110358, 178563]
[10, 20, 30, 50, 80, 130, 210, 340, 550, 890, 1440, 2330, 3770, 6100, 9870, 15970, 25840, 41810, 67650, 109460]
[16, 32, 48, 80, 128, 208, 336, 544, 880, 1424, 2304, 3728, 6032, 9760, 15792, 25552, 41344, 66896, 108240, 175136]
[18, 27, 45, 72, 117, 189, 306, 495, 801, 1296, 2097, 3393, 5490, 8883, 14373, 23256, 37629, 60885, 98514, 159399]
[16, 37, 53, 90, 143, 233, 376, 609, 985, 1594, 2579, 4173, 6752, 10925, 17677, 28602, 46279, 74881, 121160, 196041]
[5, 20, 25, 45, 70, 115, 185, 300, 485, 785, 1270, 2055, 3325, 5380, 8705, 14085, 22790, 36875, 59665, 96540]
[3, 10, 13, 23, 36, 59, 95, 154, 249, 403, 652, 1055, 1707, 2762, 4469, 7231, 11700, 18931, 30631, 49562]
